id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TSPAN9_choSartG00000042883	6	0.96229	0.9624	0.999998	15740	0	0	0.92694	0.92685	1.0	14429	1	0.3389
KLF8_choSartG00000050054	6	0.9623	0.9624	0.999998	15741	0	0	0.11981	0.28549	0.909571	5629	3	0.86205
NA_choSartG00000072069	6	0.96232	0.96242	0.999998	15742	0	0	0.081279	0.21007	0.850984	4438	2	1.1017
choSartG00000057626-INT_choSartG00000057626-INT	17	0.96233	0.98496	0.999998	15743	2	-0.57602	0.014446	0.079409	0.629696	1690	10	0.73439
TXLNG_choSartG00000049745	6	0.96233	0.96244	0.999998	15744	0	0	0.078443	0.20425	0.84622	4343	3	0.8885
CDH20_choSartG00000006354	6	0.96237	0.96247	0.999998	15745	0	0	0.078821	0.20506	0.846614	4354	4	0.69397
CTNS_choSartG00000039550	6	0.96239	0.96249	0.999998	15746	0	0	0.061823	0.16984	0.800098	3819	4	0.75621
ZNF358_choSartG00000020206	6	0.96241	0.96251	0.999998	15747	0	0	0.10218	0.25177	0.884873	5111	3	0.70965
SYNPO_choSartG00000003941	6	0.96243	0.96252	0.999998	15748	0	0	0.32056	0.53079	1.0	8854	3	0.63586
POU4F2_choSartG00000014163	6	0.96245	0.96254	0.999998	15749	0	0	0.084723	0.21708	0.860152	4539	4	0.59474
GPR179_choSartG00000015566	6	0.96251	0.96259	0.999998	15750	0	0	0.084074	0.21576	0.858577	4518	4	0.48069
RANBP3L_choSartG00000006232	6	0.96256	0.96264	0.999998	15751	0	0	0.13258	0.30444	0.928067	5888	3	0.71068
NA_choSartG00000070663	6	0.96256	0.96264	0.999998	15752	0	0	0.0073801	0.029898	0.494908	1094	5	0.72449
RYBP_choSartG00000043702	6	0.9626	0.96268	0.999998	15753	0	0	0.061274	0.16868	0.797624	3801	4	0.74937
CgPICR_008392_choSartG00000028885	6	0.96262	0.9627	0.999998	15754	0	0	0.022022	0.078701	0.628491	2256	5	0.54748
MUC5AC_choSartG00000011243	6	0.96264	0.96272	0.999998	15755	0	0	0.20355	0.39295	1.0	7015	3	0.69273
CNKSR3_choSartG00000005126	6	0.96268	0.96277	0.999998	15756	0	0	0.025044	0.087567	0.644401	2450	4	0.83715
SNAP29_choSartG00000019513	6	0.96268	0.96278	0.999998	15757	0	0	0.23744	0.43362	1.0	7558	3	0.64191
NA_choSartG00000064791	6	0.96271	0.96279	0.999998	15758	0	0	0.019775	0.071512	0.617765	2086	5	0.55528
PEX11G_choSartG00000020204	6	0.96272	0.9628	0.999998	15759	0	0	0.08549	0.2186	0.860941	4564	4	0.61957
FZD2_choSartG00000008352	6	0.96273	0.96281	0.999998	15760	0	0	0.044061	0.13114	0.739511	3193	4	0.68759
DSP_choSartG00000016729	6	0.96274	0.96282	0.999998	15761	0	0	0.033883	0.10821	0.695978	2798	4	0.82322
NA_choSartG00000059503	6	0.96277	0.96286	0.999998	15762	0	0	0.21926	0.41193	1.0	7269	3	0.65084
ADAMTSL4_choSartG00000056013	6	0.96279	0.96287	0.999998	15763	0	0	0.0064869	0.026761	0.481489	999	5	0.78521
RENBP_choSartG00000063889	6	0.96282	0.9629	0.999998	15764	0	0	0.0016879	0.0085183	0.329187	468	4	1.0931
PRRT2_choSartG00000039885	6	0.96283	0.96291	0.999998	15765	0	0	0.067766	0.1822	0.814209	4024	3	0.86612
KCNG2_choSartG00000069231	6	0.96284	0.96292	0.999998	15766	0	0	0.33519	0.54753	1.0	9082	2	0.72897
GLDC_choSartG00000010042	6	0.96285	0.96294	0.999998	15767	0	0	0.2441	0.44167	1.0	7682	3	0.68465
CHRNA2_choSartG00000063236	6	0.96289	0.96298	0.999998	15768	0	0	0.40315	0.60574	1.0	9833	2	0.73434
FAM169A_choSartG00000005027	6	0.9629	0.96299	0.999998	15769	0	0	0.11771	0.2816	0.907852	5563	4	0.52643
CDH13_choSartG00000066463	6	0.96291	0.963	0.999998	15770	0	0	0.10063	0.24879	0.882648	5061	4	0.67589
CCDC120_choSartG00000050137	6	0.96292	0.96301	0.999998	15771	0	0	0.12758	0.29803	0.91968	5812	3	0.775
ZNF888_choSartG00000046228	6	0.96293	0.96302	0.999998	15772	0	0	0.013106	0.049644	0.565765	1584	3	1.0206
ERC1_choSartG00000043271	6	0.96295	0.96304	0.999998	15773	0	0	0.21513	0.40693	1.0	7201	3	0.6534
ZNF354B_choSartG00000038519	6	0.96302	0.96312	0.999998	15774	0	0	0.011527	0.044271	0.548124	1458	4	0.87037
RPL7A_choSartG00000045140	6	0.96303	0.96313	0.999998	15775	0	0	0.017936	0.065552	0.60051	1963	5	0.72847
DGKD_choSartG00000063565	6	0.96304	0.96314	0.999998	15776	0	0	0.091059	0.22976	0.870675	4744	3	0.81751
CgPICR_013830_choSartG00000044470	6	0.96308	0.96319	0.999998	15777	0	0	0.322	0.53246	1.0	8871	3	0.58247
CABP1_choSartG00000020539	6	0.96311	0.96322	0.999998	15778	0	0	0.044631	0.13242	0.741133	3217	3	0.9233
IFT22_choSartG00000021506	6	0.96316	0.96326	0.999998	15779	0	0	0.092054	0.23179	0.871185	4779	2	1.1057
NA_choSartG00000018479	6	0.96319	0.9633	0.999998	15780	0	0	0.013378	0.050533	0.569549	1601	5	0.82032
IYD_choSartG00000069657	6	0.96321	0.96332	0.999998	15781	0	0	0.65926	0.78488	1.0	12146	1	0.76051
NA_choSartG00000007387	6	0.96323	0.96334	0.999998	15782	0	0	0.0040823	0.017995	0.425489	769	4	0.96294
PRELID2_choSartG00000004279	6	0.96324	0.96335	0.999998	15783	0	0	0.0056447	0.023669	0.46546	919	4	0.84854
SIRPB1_choSartG00000003043	6	0.96325	0.96336	0.999998	15784	0	0	0.18865	0.37458	0.990736	6780	3	0.74628
FAM43B_choSartG00000000953	6	0.9633	0.96341	0.999998	15785	0	0	0.0033865	0.015396	0.401694	697	5	0.75477
CHRNB3_choSartG00000059151	6	0.96332	0.96343	0.999998	15786	0	0	0.8917	0.89778	1.0	13940	1	0.48433
UBR1_choSartG00000033281	6	0.96333	0.96345	0.999998	15787	0	0	0.022702	0.080868	0.634279	2298	3	1.21
ACADSB_choSartG00000011619	6	0.96334	0.96345	0.999998	15788	0	0	0.34078	0.5539	1.0	9158	3	0.47086
NA_choSartG00000055428	6	0.96335	0.96347	0.999998	15789	0	0	0.33213	0.54403	1.0	9028	3	0.44886
NLRP12_choSartG00000064180	6	0.96336	0.96347	0.999998	15790	0	0	0.59788	0.73877	1.0	11502	2	0.5611
OXCT2A_choSartG00000006128	6	0.96341	0.96353	0.999998	15791	0	0	0.26424	0.46543	1.0	7977	2	0.9282
DNAJB12_choSartG00000058076	6	0.96344	0.96356	0.999998	15792	0	0	0.082401	0.21242	0.853662	4470	3	0.80261
NA_choSartG00000035190	6	0.96345	0.96357	0.999998	15793	0	0	0.23423	0.4298	1.0	7513	3	0.58971
FBXO31_choSartG00000066682	6	0.96346	0.96358	0.999998	15794	0	0	0.54232	0.69886	1.0	11006	2	0.56212
VMN2R26_choSartG00000020191	6	0.96348	0.9636	0.999998	15795	0	0	0.21842	0.41094	1.0	7255	1	1.1243
RAI14_choSartG00000006258	6	0.96348	0.9636	0.999998	15796	0	0	0.068938	0.18464	0.817351	4065	2	1.0112
TNFSF13B_choSartG00000059559	6	0.96349	0.96362	0.999998	15797	0	0	0.020611	0.074179	0.622367	2141	5	0.69821
MALRD1_choSartG00000015662	6	0.9635	0.96363	0.999998	15798	0	0	0.029999	0.09929	0.67659	2646	3	1.0298
POMC_choSartG00000036969	6	0.96351	0.96364	0.999998	15799	0	0	0.0013017	0.0066601	0.312605	386	3	1.0801
CAPG_choSartG00000044492	6	0.96356	0.96368	0.999998	15800	0	0	0.2937	0.49977	1.0	8450	3	0.56993
BBS5_choSartG00000034826	6	0.96357	0.9637	0.999998	15801	0	0	0.02461	0.086569	0.642547	2429	4	0.80733
TMEM120B_choSartG00000020922	6	0.96359	0.96371	0.999998	15802	0	0	0.0017125	0.0086252	0.329187	473	5	1.0391
NA_choSartG00000004056	6	0.9636	0.96372	0.999998	15803	0	0	0.25169	0.45072	1.0	7780	2	0.88386
NXNL1_choSartG00000056692	6	0.96361	0.96373	0.999998	15804	0	0	0.21681	0.40896	1.0	7226	2	0.78119
PAK6_choSartG00000033418	6	0.96362	0.96374	0.999998	15805	0	0	0.16198	0.3415	0.963593	6356	3	0.73593
FAM96A_choSartG00000023291	6	0.96363	0.96376	0.999998	15806	0	0	0.21813	0.4106	1.0	7250	2	0.82888
CgPICR_019487_choSartG00000016604	6	0.96366	0.96379	0.999998	15807	0	0	0.66259	0.78748	1.0	12182	1	0.66737
REEP5_choSartG00000004604	6	0.96367	0.96379	0.999998	15808	0	0	0.29276	0.49866	1.0	8434	3	0.56196
GRASP_choSartG00000035000	6	0.96368	0.96381	0.999998	15809	0	0	0.0084948	0.033828	0.512807	1190	5	0.7645
WFS1_choSartG00000060489	6	0.96371	0.96383	0.999998	15810	0	0	0.051769	0.14809	0.772307	3451	4	0.51234
NA_choSartG00000048223	6	0.96372	0.96384	0.999998	15811	0	0	0.07766	0.20264	0.844286	4316	4	0.71402
NA_choSartG00000064109	6	0.96374	0.96386	0.999998	15812	0	0	0.051597	0.14769	0.771244	3445	4	0.81125
NA_choSartG00000012910	6	0.96375	0.96388	0.999998	15813	0	0	0.34411	0.5577	1.0	9208	2	0.7874
SPATA31A6_choSartG00000003971	6	0.96378	0.96391	0.999998	15814	0	0	0.017623	0.064507	0.596404	1947	4	0.87786
NA_choSartG00000031664	6	0.96387	0.964	0.999998	15815	0	0	0.022603	0.080542	0.632662	2293	4	0.84069
ZNF420_choSartG00000046326	6	0.96389	0.96402	0.999998	15816	0	0	0.020778	0.074722	0.622466	2162	5	0.44049
RPSA_choSartG00000061818	6	0.9639	0.96403	0.999998	15817	0	0	0.034428	0.10951	0.699612	2817	3	0.97276
PRRX2_choSartG00000035705	6	0.96394	0.96407	0.999998	15818	0	0	0.13637	0.30932	0.930759	5965	2	0.91773
NA_choSartG00000063189	6	0.96399	0.96411	0.999998	15819	0	0	0.11237	0.27136	0.900204	5409	4	0.62168
CAPN6_choSartG00000048520	6	0.964	0.96412	0.999998	15820	0	0	0.051183	0.14679	0.770438	3429	4	0.6979
VN1R4_choSartG00000064312	6	0.96404	0.96417	0.999998	15821	0	0	0.01081	0.041829	0.538033	1404	4	0.91161
ARHGAP35_choSartG00000050420	6	0.96405	0.96418	0.999998	15822	0	0	0.13267	0.30455	0.928116	5890	2	0.96616
OFD1_choSartG00000049810	6	0.96407	0.9642	0.999998	15823	0	0	0.038027	0.1177	0.713652	2968	3	0.95979
CgPICR_014560_choSartG00000051781	6	0.96413	0.96425	0.999998	15824	0	0	0.018025	0.065853	0.600932	1973	5	0.71291
CgPICR_007770_choSartG00000068095	6	0.96414	0.96426	0.999998	15825	0	0	0.038194	0.11806	0.713652	2977	3	0.91245
ARL14EPL_choSartG00000004165	6	0.96417	0.96428	0.999998	15826	0	0	0.022014	0.078672	0.628491	2253	3	1.0877
ARL2BP_choSartG00000014796	6	0.96419	0.9643	0.999998	15827	0	0	0.092473	0.23261	0.871185	4799	4	0.57137
SLC25A37_choSartG00000063322	6	0.96419	0.9643	0.999998	15828	0	0	0.029987	0.09926	0.67659	2645	3	1.0106
SCML4_choSartG00000065614	6	0.96424	0.96436	0.999998	15829	0	0	0.13832	0.31174	0.932788	5997	3	0.79893
CHPF2_choSartG00000045358	6	0.96426	0.96438	0.999998	15830	0	0	0.0050669	0.021532	0.452555	865	5	0.77363
PLK2_choSartG00000005900	6	0.96428	0.9644	0.999998	15831	0	0	0.024635	0.086624	0.642547	2430	3	0.90462
CgPICR_010145_choSartG00000025432	6	0.9643	0.96441	0.999998	15832	0	0	0.040211	0.12253	0.724793	3045	4	0.7236
EFNB2_choSartG00000069808	2	0.96434	0.96435	0.999998	15833	0	0	0.035658	0.064734	0.596757	2882	2	0.76286
SPA17_choSartG00000022004	6	0.96439	0.9645	0.999998	15834	0	0	0.0017225	0.0086747	0.329187	477	5	1.1522
TIGD3_choSartG00000071885	6	0.96446	0.96457	0.999998	15835	0	0	0.10504	0.25724	0.889585	5195	3	0.74093
CCDC136_choSartG00000055293	6	0.96448	0.96459	0.999998	15836	0	0	0.30001	0.50704	1.0	8551	3	0.55685
CgPICR_012956_choSartG00000028658	6	0.96449	0.9646	0.999998	15837	0	0	0.019667	0.07117	0.617188	2076	5	0.71068
UBQLN1_choSartG00000017458	6	0.9645	0.9646	0.999998	15838	0	0	0.13624	0.30917	0.930759	5964	3	0.65579
MEF2D_choSartG00000013568	6	0.96452	0.96463	0.999998	15839	0	0	0.0015701	0.0079813	0.324697	441	4	1.0858
SSC4D_choSartG00000021449	6	0.96455	0.96465	0.999998	15840	0	0	0.24366	0.44117	1.0	7678	3	0.64756
FBXL5_choSartG00000060590	6	0.9646	0.96471	0.999998	15841	0	0	0.35368	0.56845	1.0	9353	1	1.056
SPRYD3_choSartG00000007941	6	0.96461	0.96471	0.999998	15842	0	0	0.33023	0.54188	1.0	8998	3	0.52592
COL1A1_choSartG00000040659	6	0.96461	0.96471	0.999998	15843	0	0	0.2155	0.40738	1.0	7207	3	0.65506
SLC22A14_choSartG00000024672	6	0.96462	0.96472	0.999998	15844	0	0	0.034869	0.11055	0.700629	2836	4	0.72802
IER2_choSartG00000035668	6	0.96463	0.96473	0.999998	15845	0	0	0.1182	0.28253	0.908126	5578	4	0.44997
ARHGEF7_choSartG00000048045	6	0.96465	0.96474	0.999998	15846	0	0	0.10252	0.2524	0.885348	5122	4	0.72728
CgPICR_001621_choSartG00000033482	6	0.96469	0.96479	0.999998	15847	0	0	0.0033443	0.015235	0.399834	692	4	0.79897
MOGAT2_choSartG00000012847	6	0.96472	0.96482	0.999998	15848	0	0	0.03247	0.10495	0.690039	2736	3	0.93836
CgPICR_000797_choSartG00000026129	6	0.96473	0.96483	0.999998	15849	0	0	0.08758	0.22277	0.865182	4625	4	0.66927
GLI3_choSartG00000016080	6	0.96473	0.96483	0.999998	15850	0	0	0.098013	0.24367	0.8803	4974	3	0.6738
ZC4H2_choSartG00000049356	6	0.96474	0.96484	0.999998	15851	0	0	0.37426	0.58732	1.0	9597	2	0.72422
EFNA3_choSartG00000052477	6	0.96476	0.96485	0.999998	15852	0	0	0.0027292	0.012921	0.384557	611	5	0.82783
EPB41L5_choSartG00000027048	6	0.96476	0.96486	0.999998	15853	0	0	0.050226	0.14465	0.765517	3401	4	0.69946
QPRT_choSartG00000011810	6	0.9648	0.96491	0.999998	15854	0	0	0.014128	0.053054	0.573999	1663	5	0.53987
CgPICR_014957_choSartG00000006885	6	0.96484	0.96494	0.999998	15855	0	0	0.27305	0.4758	1.0	8111	3	0.61092
CgPICR_015976_choSartG00000015980	6	0.96491	0.96502	0.999998	15856	0	0	0.11217	0.27098	0.89981	5403	3	0.87412
PROM2_choSartG00000033064	6	0.96492	0.96504	0.999998	15857	0	0	0.0059033	0.024643	0.475454	939	5	0.75418
SMAGP_choSartG00000007856	6	0.96496	0.96507	0.999998	15858	0	0	0.12133	0.28833	0.911874	5669	4	0.53585
RYR3_choSartG00000045873	6	0.96498	0.96509	0.999998	15859	0	0	0.0091261	0.036015	0.5164	1257	5	0.7056
ALDH1A2_choSartG00000023417	6	0.96499	0.9651	0.999998	15860	0	0	0.85734	0.87627	1.0	13584	1	0.46417
TMEM109_choSartG00000010545	6	0.96501	0.96512	0.999998	15861	0	0	0.49192	0.6641	1.0	10547	1	0.77262
CD247_choSartG00000025974	6	0.96502	0.96513	0.999998	15862	0	0	0.030281	0.099918	0.678822	2654	4	0.77937
VAPB_choSartG00000031133	6	0.96504	0.96514	0.999998	15863	0	0	0.050532	0.14533	0.767523	3407	3	0.83025
CCDC58_choSartG00000018755	6	0.96508	0.96519	0.999998	15864	0	0	0.10803	0.263	0.893188	5289	3	0.77176
RNF182_choSartG00000016859	6	0.96512	0.96522	0.999998	15865	0	0	0.65526	0.78177	1.0	12091	2	0.48741
PLK5_choSartG00000028379	6	0.96518	0.96528	0.999998	15866	0	0	0.083802	0.2152	0.858178	4509	2	1.1754
NA_choSartG00000033488	6	0.96526	0.96536	0.999998	15867	0	0	0.17474	0.35738	0.978384	6552	3	0.63223
TMEM237_choSartG00000008337	6	0.96527	0.96537	0.999998	15868	0	0	0.28179	0.48597	1.0	8267	3	0.53795
RLBP1_choSartG00000003344	6	0.96532	0.96543	0.999998	15869	0	0	0.0059839	0.024939	0.475492	950	5	0.87895
AZIN2_choSartG00000001521	6	0.96533	0.96544	0.999998	15870	0	0	0.29255	0.49842	1.0	8430	3	0.52581
CgPICR_009566_choSartG00000011011	6	0.96535	0.96545	0.999998	15871	0	0	0.023775	0.084221	0.63655	2380	5	0.59902
CgPICR_010836_choSartG00000056278	6	0.96536	0.96546	0.999998	15872	0	0	0.084362	0.21635	0.858933	4528	4	0.75196
THEMIS2_choSartG00000065247	6	0.96538	0.96548	0.999998	15873	0	0	0.20772	0.39807	1.0	7083	3	0.76282
NA_choSartG00000050470	6	0.96543	0.96554	0.999998	15874	0	0	0.11795	0.28205	0.907852	5573	4	0.50795
HSD17B6_choSartG00000053839	6	0.96544	0.96555	0.999998	15875	0	0	0.0072048	0.02929	0.491855	1076	4	0.92971
MAGED2_choSartG00000049977	6	0.96547	0.96558	0.999998	15876	0	0	9.2538e-05	0.00050477	0.12584	84	4	1.2257
ERI3_choSartG00000002175	6	0.9655	0.96561	0.999998	15877	0	0	0.092531	0.23273	0.871204	4802	3	0.77283
PRICKLE1_choSartG00000007593	6	0.96551	0.96561	0.999998	15878	0	0	0.015172	0.0565	0.578864	1761	4	0.8099
CMTM2B_choSartG00000014942	6	0.96551	0.96562	0.999998	15879	0	0	0.2418	0.43887	1.0	7643	2	0.8334
CTNNA1_choSartG00000057791	6	0.96553	0.96564	0.999998	15880	0	0	0.002427	0.011714	0.370514	576	4	1.0176
CgPICR_005619_choSartG00000015017	6	0.96556	0.96567	0.999998	15881	0	0	0.84244	0.86837	1.0	13460	1	0.51876
DTX3_choSartG00000053896	6	0.96558	0.96568	0.999998	15882	0	0	0.20744	0.39773	1.0	7078	3	0.60737
DNAH7_choSartG00000008212	6	0.96559	0.96569	0.999998	15883	0	0	0.042415	0.12745	0.733276	3132	4	0.76675
UNC5A_choSartG00000017289	6	0.96561	0.96571	0.999998	15884	0	0	0.025773	0.08928	0.649139	2479	3	0.89573
NAB2_choSartG00000053856	6	0.96566	0.96577	0.999998	15885	0	0	0.0010259	0.0053382	0.290804	337	5	0.91807
NA_choSartG00000025955	6	0.96567	0.96577	0.999998	15886	0	0	0.33128	0.54307	1.0	9017	3	0.59924
SRCIN1_choSartG00000040848	6	0.96568	0.96579	0.999998	15887	0	0	0.10695	0.26088	0.893188	5242	4	0.71194
ROR2_choSartG00000070828	6	0.96571	0.96582	0.999998	15888	0	0	0.016648	0.061401	0.587751	1880	4	0.90914
COL11A2_choSartG00000051533	6	0.96573	0.96583	0.999998	15889	0	0	0.056484	0.1583	0.78372	3635	2	1.2012
SCN8A_choSartG00000007866	6	0.96578	0.96589	0.999998	15890	0	0	0.076296	0.19987	0.840673	4277	4	0.58459
LRRN3_choSartG00000029887	6	0.96579	0.96589	0.999998	15891	0	0	0.10715	0.2613	0.893188	5251	3	0.89057
VANGL2_choSartG00000051855	6	0.96582	0.96592	0.999998	15892	0	0	0.0064158	0.026517	0.481489	988	5	0.81644
RNASET2_choSartG00000005365	6	0.96582	0.96592	0.999998	15893	0	0	0.037597	0.1167	0.711621	2953	2	1.2213
CCDC80_choSartG00000018585	6	0.96584	0.96594	0.999998	15894	0	0	0.50727	0.67457	1.0	10678	2	0.60997
DDX58_choSartG00000071275	6	0.96585	0.96595	0.999998	15895	0	0	0.049249	0.14254	0.764353	3356	4	0.74309
CgPICR_021391_choSartG00000046234	6	0.96586	0.96596	0.999998	15896	0	0	0.0086621	0.034425	0.512807	1209	4	0.855
TLL1_choSartG00000056468	6	0.96587	0.96597	0.999998	15897	0	0	0.31744	0.52719	1.0	8800	3	0.54095
C1ORF210_choSartG00000002114	6	0.96589	0.96599	0.999998	15898	0	0	0.095255	0.23822	0.875676	4887	4	0.56197
CES1_choSartG00000014740	6	0.9659	0.966	0.999998	15899	0	0	0.0091342	0.036047	0.5164	1259	5	0.85445
NA_choSartG00000054717	6	0.96591	0.96601	0.999998	15900	0	0	0.74772	0.82863	1.0	12796	1	0.54497
NXF1_choSartG00000048713	6	0.96594	0.96604	0.999998	15901	0	0	0.24126	0.43821	1.0	7634	3	0.56975
ATP10D_choSartG00000060984	6	0.96595	0.96605	0.999998	15902	0	0	0.1109	0.26853	0.899147	5361	4	0.58871
AGFG2_choSartG00000021631	6	0.966	0.9661	0.999998	15903	0	0	0.15207	0.32905	0.950722	6207	2	0.95686
ZDHHC20_choSartG00000063001	6	0.96601	0.96611	0.999998	15904	0	0	0.0023259	0.011295	0.365247	564	5	0.86785
TRIM10_choSartG00000070557	6	0.96606	0.96616	0.999998	15905	0	0	0.13304	0.30503	0.928563	5893	3	0.7839
IGF2_choSartG00000054428	6	0.96606	0.96616	0.999998	15906	0	0	0.0014329	0.0072956	0.322244	408	5	0.89741
NEURL1B_choSartG00000038142	6	0.96609	0.96619	0.999998	15907	0	0	0.067335	0.18129	0.812339	4015	4	0.64419
OVGP1_choSartG00000051708	6	0.9661	0.9662	0.999998	15908	0	0	0.58622	0.73017	1.0	11402	1	0.83583
RAB3IL1_choSartG00000010602	6	0.9661	0.9662	0.999998	15909	0	0	0.019838	0.071713	0.618253	2089	3	1.119
TMEM68_choSartG00000003429	6	0.96611	0.96621	0.999998	15910	0	0	0.57716	0.72361	1.0	11320	1	0.78233
NA_choSartG00000022844	6	0.96612	0.96622	0.999998	15911	0	0	0.23271	0.42801	1.0	7490	3	0.62397
NA_choSartG00000020519	6	0.96615	0.96626	0.999998	15912	0	0	0.014911	0.055674	0.576733	1738	4	0.89776
GABRA1_choSartG00000047862	6	0.96618	0.96628	0.999998	15913	0	0	0.11778	0.28173	0.907852	5565	4	0.43528
FOSL1_choSartG00000028925	6	0.96618	0.96628	0.999998	15914	0	0	0.12956	0.30059	0.921987	5850	3	0.80652
CTSD_choSartG00000011212	6	0.96623	0.96634	0.999998	15915	0	0	0.35497	0.56992	1.0	9372	3	0.49245
BLOC1S6_choSartG00000033177	6	0.96625	0.96635	0.999998	15916	0	0	0.008654	0.034394	0.512807	1207	4	1.1724
ASB2_choSartG00000028558	6	0.96628	0.96639	0.999998	15917	0	0	0.12767	0.29816	0.91968	5813	2	0.89098
SP4_choSartG00000030789	6	0.9663	0.9664	0.999998	15918	0	0	0.86997	0.88364	1.0	13703	1	0.43525
KRT83_choSartG00000007901	6	0.96633	0.96644	0.999998	15919	0	0	0.081286	0.21008	0.850984	4439	4	0.70306
UBE2V1_choSartG00000066332	6	0.96634	0.96645	0.999998	15920	0	0	0.033997	0.10849	0.697269	2800	4	0.77635
CD164_choSartG00000065578	6	0.96637	0.96648	0.999998	15921	0	0	0.050163	0.14451	0.765517	3395	3	0.93066
BBS1_choSartG00000010950	6	0.96642	0.96654	0.999998	15922	0	0	0.077168	0.20162	0.843744	4299	4	0.6131
SMARCA4_choSartG00000010150	6	0.96648	0.96661	0.999998	15923	0	0	0.22089	0.41387	1.0	7291	2	0.8796
ALPL_choSartG00000000986	6	0.96649	0.96661	0.999998	15924	0	0	0.32526	0.53618	1.0	8929	3	0.39655
CAPS2_choSartG00000054206	6	0.9665	0.96662	0.999998	15925	0	0	0.07886	0.20513	0.846614	4357	4	0.65563
KIAA0753_choSartG00000039505	6	0.96652	0.96664	0.999998	15926	0	0	0.92349	0.92354	1.0	14372	1	0.35343
NA_choSartG00000005285	6	0.96653	0.96665	0.999998	15927	0	0	0.0074524	0.030165	0.49528	1101	4	0.99202
RHOBTB2_choSartG00000063335	6	0.96654	0.96666	0.999998	15928	0	0	0.054291	0.15354	0.777935	3549	4	0.77521
CgPICR_023421_choSartG00000056584	6	0.96659	0.96671	0.999998	15929	0	0	0.49487	0.66606	1.0	10585	2	0.58586
SPECC1_choSartG00000039057	6	0.96659	0.96672	0.999998	15930	0	0	0.0053253	0.022507	0.45874	891	5	0.67204
CCBL2_choSartG00000050946	6	0.96661	0.96673	0.999998	15931	0	0	0.23158	0.42663	1.0	7468	3	0.72239
CgPICR_000525_choSartG00000008912	6	0.96663	0.96675	0.999998	15932	0	0	0.096237	0.24016	0.877685	4917	4	0.51557
RNPEPL1_choSartG00000009341	6	0.96666	0.96678	0.999998	15933	0	0	0.06129	0.16871	0.797624	3803	2	1.0056
NA_choSartG00000064385	6	0.96667	0.96679	0.999998	15934	0	0	0.054279	0.15351	0.777935	3548	4	0.71876
ASGR1_choSartG00000039389	6	0.96673	0.96685	0.999998	15935	0	0	0.11416	0.27483	0.903801	5453	4	0.65534
SP9_choSartG00000007963	6	0.96673	0.96686	0.999998	15936	0	0	0.33257	0.54452	1.0	9038	3	0.56464
CSF2_choSartG00000038696	6	0.96675	0.96687	0.999998	15937	0	0	0.10971	0.26623	0.895836	5335	4	0.56932
ABRACL_choSartG00000069439	6	0.96675	0.96687	0.999998	15938	0	0	0.4216	0.61769	1.0	9983	2	0.55188
AKAP1_choSartG00000052259	6	0.96675	0.96688	0.999998	15939	0	0	0.022067	0.07885	0.628491	2261	5	0.64538
ADCY5_choSartG00000018804	6	0.96681	0.96694	0.999998	15940	0	0	0.44679	0.63408	1.0	10187	1	0.84857
TCL1B2_choSartG00000030687	6	0.96683	0.96695	0.999998	15941	0	0	0.070467	0.18785	0.822085	4112	4	0.73501
ADAM33_choSartG00000032911	6	0.96686	0.96698	0.999998	15942	0	0	0.12308	0.29161	0.913346	5725	4	0.63914
PHYHIP_choSartG00000063370	6	0.96691	0.96702	0.999998	15943	0	0	0.022042	0.078776	0.628491	2258	3	0.90131
NA_choSartG00000058730	6	0.96692	0.96703	0.999998	15944	0	0	0.016197	0.059889	0.582458	1847	5	0.59985
FLT3_choSartG00000020037	6	0.96693	0.96704	0.999998	15945	0	0	0.064735	0.17592	0.806485	3925	4	0.61127
RCE1_choSartG00000010967	6	0.96694	0.96705	0.999998	15946	0	0	0.28578	0.49057	1.0	8333	3	0.55703
ASPDH_choSartG00000036253	6	0.96695	0.96706	0.999998	15947	0	0	0.0092055	0.036272	0.516415	1266	4	0.99695
PARP14_choSartG00000018760	6	0.96697	0.96708	0.999998	15948	0	0	0.0031996	0.014688	0.397411	670	5	0.91979
HSD17B14_choSartG00000048500	6	0.96701	0.96712	0.999998	15949	0	0	0.070021	0.18691	0.820304	4099	3	0.98124
LRRIQ3_choSartG00000050705	6	0.96703	0.96714	0.999998	15950	0	0	0.22942	0.42407	1.0	7433	3	0.64728
KLF3_choSartG00000002167	2	0.96709	0.96707	0.999998	15951	0	0	0.032907	0.060008	0.582458	2759	2	0.8675
NA_choSartG00000067996	6	0.9671	0.96721	0.999998	15952	0	0	0.11891	0.28387	0.909315	5599	4	0.54607
NA_choSartG00000048395	6	0.96711	0.96721	0.999998	15953	0	0	0.24215	0.43931	1.0	7655	3	0.67049
CLEC12B_choSartG00000042788	6	0.96711	0.96721	0.999998	15954	0	0	0.016196	0.059886	0.582458	1846	5	0.62549
CgPICR_002723_choSartG00000006313	6	0.96715	0.96724	0.999998	15955	0	0	0.32667	0.53779	1.0	8950	3	0.50748
NA_choSartG00000045642	6	0.96719	0.96729	0.999998	15956	0	0	0.033505	0.10732	0.694732	2780	3	1.1041
RNF215_choSartG00000060253	6	0.96724	0.96734	0.999998	15957	0	0	0.092079	0.23183	0.871185	4781	4	0.58884
