id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ACTR8_choSartG00000062072	6	0.06951	0.16089	0.938149	3072	3	-0.95994	0.9491	0.94899	1.0	15732	0	0
TRAPPC13_choSartG00000049001	6	0.23312	0.37657	0.999988	5305	2	-0.99559	0.94922	0.9491	1.0	15733	0	0
UCP3_choSartG00000012788	6	0.20909	0.35354	0.999988	5046	1	-1.9095	0.94925	0.94913	1.0	15734	0	0
RICTOR_choSartG00000006178	6	0.29489	0.4363	0.999988	6058	2	-1.0971	0.94927	0.94917	1.0	15735	0	0
ORAI3_choSartG00000011752	6	0.0395	0.10793	0.750268	2576	3	-0.89795	0.94929	0.94918	1.0	15736	0	0
HNRNPR_choSartG00000001078	6	0.052909	0.13176	0.838781	2810	3	-0.82854	0.94936	0.94925	1.0	15737	0	0
CCDC157_choSartG00000060252	6	0.7761	0.77825	0.999988	11947	1	-0.55975	0.94943	0.94931	1.0	15738	0	0
FARSB_choSartG00000008816	6	0.0012838	0.0056522	0.107472	942	4	-1.5691	0.94947	0.94935	1.0	15739	0	0
RCSD1_choSartG00000025981	6	0.42681	0.56776	0.999988	7981	2	-0.75801	0.94952	0.9494	1.0	15740	0	0
NA_choSartG00000049053	6	0.7155	0.73007	0.999988	10923	1	-0.67212	0.94955	0.94943	1.0	15741	0	0
GTF3C2_choSartG00000036864	6	0.00099872	0.0045005	0.092148	876	5	-1.0727	0.94958	0.94946	1.0	15742	0	0
AP1S2_choSartG00000050437	6	0.020301	0.062573	0.541582	2067	4	-1.3629	0.94963	0.94952	1.0	15743	0	0
ASXL2_choSartG00000036953	6	0.23303	0.3765	0.999988	5303	2	-0.95439	0.94968	0.94957	1.0	15744	0	0
TCEA3_choSartG00000001089	6	0.1486	0.292	0.999988	4436	2	-1.1473	0.94974	0.94963	1.0	15745	0	0
CgPICR_009870_choSartG00000016398	6	0.0013921	0.0060696	0.112142	969	4	-1.9548	0.94975	0.94964	1.0	15746	0	0
UHMK1_choSartG00000025846	6	0.063869	0.15118	0.906543	2986	1	-3.421	0.94977	0.94966	1.0	15747	0	0
REM2_choSartG00000062778	6	0.11989	0.24561	0.999988	3893	3	-1.0335	0.94978	0.94966	1.0	15748	0	0
TXNDC11_choSartG00000037495	6	0.077226	0.17421	0.980172	3181	3	-0.7227	0.94993	0.94982	1.0	15749	0	0
CgPICR_011115_choSartG00000004439	6	0.013678	0.044447	0.42819	1858	4	-0.99486	0.94994	0.94983	1.0	15750	0	0
AP1S1_choSartG00000021525	6	0.93832	0.93818	0.999988	15852	0	0	0.94997	0.94985	1.0	15751	0	0
NA_choSartG00000035497	6	0.36318	0.50382	0.999988	6992	2	-0.71845	0.95002	0.94992	1.0	15752	0	0
SDHC_choSartG00000025766	6	0.011504	0.038246	0.387888	1766	4	-1.1833	0.95004	0.94993	1.0	15753	0	0
NA_choSartG00000044385	6	0.011261	0.03757	0.384968	1748	4	-1.1621	0.95007	0.94996	1.0	15754	0	0
RHOC_choSartG00000037051	6	0.075781	0.17174	0.973931	3156	3	-0.76856	0.95012	0.95001	1.0	15755	0	0
NA_choSartG00000057069	6	0.72593	0.73769	0.999988	11085	1	-0.65718	0.9503	0.9502	1.0	15756	0	0
HELQ_choSartG00000061556	6	0.31952	0.46051	0.999988	6368	2	-0.72607	0.95031	0.9502	1.0	15757	0	0
VPS13A_choSartG00000010351	6	0.0049556	0.019229	0.240395	1430	4	-1.4864	0.95033	0.95022	1.0	15758	0	0
MAP1S_choSartG00000056714	6	0.0067542	0.024602	0.290777	1513	4	-0.85012	0.95057	0.95046	1.0	15759	0	0
SLC16A12_choSartG00000009923	6	0.16342	0.30988	0.999988	4623	2	-1.0829	0.95069	0.95056	1.0	15760	0	0
SCAF4_choSartG00000017989	6	0.046184	0.11986	0.795693	2699	2	-1.6823	0.9507	0.95057	1.0	15761	0	0
EWSR1_choSartG00000060198	6	0.078484	0.17634	0.985518	3203	2	-1.6196	0.95071	0.95058	1.0	15762	0	0
SLC25A18_choSartG00000043822	6	0.01274	0.041758	0.412239	1813	4	-1.2177	0.95074	0.95061	1.0	15763	0	0
38596_choSartG00000019415	6	0.72797	0.73916	0.999988	11125	1	-0.65005	0.95076	0.95064	1.0	15764	0	0
CARM1_choSartG00000072194	6	0.15274	0.29854	0.999988	4503	3	-0.69461	0.95078	0.95065	1.0	15765	0	0
SPOP_choSartG00000068510	6	0.018847	0.058622	0.516845	2029	4	-0.78158	0.95095	0.95084	1.0	15766	0	0
OTUD4_choSartG00000014209	6	0.037097	0.10357	0.728145	2544	3	-0.92419	0.95097	0.95086	1.0	15767	0	0
LONP1_choSartG00000027705	6	0.00078991	0.0036138	0.079401	817	4	-1.382	0.95103	0.95093	1.0	15768	0	0
ENY2_choSartG00000046838	6	0.013424	0.043688	0.423153	1849	4	-0.97766	0.95104	0.95094	1.0	15769	0	0
ISY1_choSartG00000044048	6	0.080513	0.17985	0.997869	3226	3	-1.2802	0.95107	0.95096	1.0	15770	0	0
MED12_choSartG00000049165	6	0.29679	0.43819	0.999988	6081	2	-0.88218	0.95109	0.951	1.0	15771	0	0
CgPICR_012947_choSartG00000059711	6	0.42425	0.56516	0.999988	7939	2	-0.66139	0.95111	0.95102	1.0	15772	0	0
CgPICR_005072_choSartG00000023878	6	0.011444	0.038089	0.38698	1763	4	-1.0591	0.95113	0.95104	1.0	15773	0	0
COX7A2_choSartG00000044584	6	0.75262	0.75842	0.999988	11509	1	-0.60192	0.95118	0.95108	1.0	15774	0	0
PHYKPL_choSartG00000038550	6	0.055809	0.13697	0.858261	2858	3	-0.86342	0.95125	0.95115	1.0	15775	0	0
XRCC3_choSartG00000030270	6	0.51861	0.61719	0.999988	8786	1	-1.027	0.9513	0.95119	1.0	15776	0	0
DGKA_choSartG00000053768	6	0.29856	0.43993	0.999988	6102	2	-1.0875	0.95134	0.95124	1.0	15777	0	0
IFT20_choSartG00000040009	6	0.12583	0.25533	0.999988	3998	3	-0.77958	0.95137	0.95126	1.0	15778	0	0
IRF2BP1_choSartG00000071343	6	0.40908	0.54964	0.999988	7686	2	-0.83785	0.9514	0.9513	1.0	15779	0	0
RHOU_choSartG00000066860	6	0.39143	0.53197	0.999988	7418	2	-0.66903	0.95142	0.95132	1.0	15780	0	0
NA_choSartG00000033545	6	0.11374	0.2355	0.999988	3788	2	-1.494	0.95149	0.9514	1.0	15781	0	0
CgPICR_022618_choSartG00000070018	6	0.020659	0.063565	0.546212	2082	3	-0.80602	0.9515	0.95141	1.0	15782	0	0
CgPICR_003384_choSartG00000040283	6	0.32198	0.46295	0.999988	6400	2	-1.0494	0.95158	0.95149	1.0	15783	0	0
GABPB1_choSartG00000033110	6	0.0098548	0.033498	0.357173	1679	4	-0.78687	0.95161	0.95152	1.0	15784	0	0
NPC2_choSartG00000028964	6	0.84184	0.842	0.999988	13378	0	0	0.95165	0.95156	1.0	15785	0	0
TREH_choSartG00000022634	6	0.56704	0.64075	0.999988	9199	1	-0.94102	0.95166	0.95157	1.0	15786	0	0
ATP8B3_choSartG00000028397	6	0.4596	0.59124	0.999988	8368	1	-1.1436	0.95168	0.9516	1.0	15787	0	0
CYHR1_choSartG00000006873	6	0.06612	0.15503	0.921415	3012	3	-1.3661	0.95171	0.95162	1.0	15788	0	0
SSU72_choSartG00000000060	6	5.1658e-05	0.00027731	0.0143	344	5	-2.2105	0.95173	0.95164	1.0	15789	0	0
FAT3_choSartG00000057626	6	0.33842	0.47926	0.999988	6639	2	-0.83338	0.95183	0.95175	1.0	15790	0	0
NA_choSartG00000031868	6	0.32036	0.46137	0.999988	6383	1	-1.4992	0.95187	0.95179	1.0	15791	0	0
ZNF227_choSartG00000071468	6	0.3854	0.5259	0.999988	7335	2	-0.60848	0.95193	0.95185	1.0	15792	0	0
CgPICR_010534_choSartG00000029775	6	0.14009	0.27844	0.999988	4285	3	-0.74166	0.95194	0.95186	1.0	15793	0	0
NA_choSartG00000040184	6	0.0029363	0.012373	0.18039	1227	4	-2.1412	0.95195	0.95187	1.0	15794	0	0
PCIF1_choSartG00000031620	6	0.045428	0.11853	0.79171	2681	3	-1.5367	0.95198	0.9519	1.0	15795	0	0
CASP14_choSartG00000037816	6	0.64766	0.68525	0.999988	10026	1	-0.7886	0.952	0.95192	1.0	15796	0	0
KRT8_choSartG00000007929	6	0.060472	0.14523	0.885878	2938	3	-1.0637	0.95204	0.95197	1.0	15797	0	0
SPINK8_choSartG00000024394	6	0.32745	0.46839	0.999988	6475	2	-0.77148	0.95206	0.95199	1.0	15798	0	0
DNAJC7_choSartG00000039705	6	0.012174	0.040152	0.401227	1792	3	-1.8202	0.95216	0.9521	1.0	15799	0	0
RPL23A_choSartG00000023532	6	0.4992	0.60841	0.999988	8636	1	-1.0676	0.95222	0.95215	1.0	15800	0	0
EIF2B3_choSartG00000002212	6	0.021123	0.064844	0.551945	2100	3	-1.4737	0.95224	0.95218	1.0	15801	0	0
DDX11_choSartG00000009588	6	0.88641	0.88627	0.999988	14440	0	0	0.9523	0.95224	1.0	15802	0	0
DROSHA_choSartG00000006314	6	0.50918	0.61295	0.999988	8708	1	-1.0457	0.95231	0.95225	1.0	15803	0	0
NA_choSartG00000070622	2	0.047594	0.08518	0.650774	2719	2	-1.0914	0.95241	0.95234	1.0	15804	0	0
MARK4_choSartG00000071399	6	0.12217	0.24937	0.999988	3933	2	-1.1208	0.95248	0.95243	1.0	15805	0	0
CTNNA1_choSartG00000057792	6	0.27823	0.42022	0.999988	5846	2	-0.92863	0.95254	0.95251	1.0	15806	0	0
DOC2A_choSartG00000011835	6	0.58311	0.64898	0.999988	9350	1	-0.90683	0.95259	0.95255	1.0	15807	0	0
ATG4C_choSartG00000056245	6	0.098818	0.21093	0.999988	3521	3	-1.1478	0.95262	0.95258	1.0	15808	0	0
VKORC1L1_choSartG00000021205	6	0.085369	0.18807	0.999988	3306	3	-0.76665	0.95263	0.95259	1.0	15809	0	0
GPATCH1_choSartG00000045650	6	0.17005	0.31619	0.999988	4690	2	-1.1965	0.95264	0.9526	1.0	15810	0	0
TAF3_choSartG00000015835	6	0.0063423	0.023395	0.281489	1488	4	-0.93191	0.95266	0.95263	1.0	15811	0	0
CgPICR_015218_choSartG00000048188	6	0.0031378	0.01318	0.187449	1257	4	-1.9723	0.95272	0.95268	1.0	15812	0	0
TANK_choSartG00000034930	6	0.87277	0.87271	0.999988	14092	0	0	0.95285	0.9528	1.0	15813	0	0
TOR4A_choSartG00000035284	6	0.25758	0.40017	0.999988	5575	1	-1.7148	0.95285	0.9528	1.0	15814	0	0
SOWAHB_choSartG00000061390	6	0.42754	0.5685	0.999988	7988	2	-0.77111	0.95291	0.95284	1.0	15815	0	0
D7ERTD443E_choSartG00000011520	6	0.3355	0.4763	0.999988	6596	2	-0.70156	0.95293	0.95287	1.0	15816	0	0
EFNB2_choSartG00000065963	4	0.54749	0.56009	0.999988	9025	1	-0.69855	0.95297	0.95278	1.0	15817	0	0
OGFOD3_choSartG00000042197	6	0.081823	0.18208	0.999988	3247	2	-1.362	0.953	0.95293	1.0	15818	0	0
MYO1D_choSartG00000040122	6	0.058472	0.14172	0.873896	2905	3	-1.3151	0.95304	0.95298	1.0	15819	0	0
CYP2F3_choSartG00000067353	6	0.15344	0.29966	0.999988	4526	2	-1.2824	0.95309	0.95302	1.0	15820	0	0
RBM33_choSartG00000045229	6	0.047469	0.12211	0.804992	2717	3	-0.88904	0.95311	0.95304	1.0	15821	0	0
PDZD9_choSartG00000012033	6	0.32886	0.46983	0.999988	6499	2	-0.87319	0.95314	0.95307	1.0	15822	0	0
BRIX1_choSartG00000006256	6	0.0025379	0.010757	0.165582	1162	4	-1.3609	0.95315	0.95309	1.0	15823	0	0
CSNK1G1_choSartG00000058119	6	0.11616	0.23953	0.999988	3827	2	-1.532	0.95325	0.95318	1.0	15824	0	0
TRA2B_choSartG00000019193	6	0.56285	0.63862	0.999988	9162	1	-0.94476	0.95327	0.95321	1.0	15825	0	0
GNA13_choSartG00000041473	6	0.33003	0.47097	0.999988	6522	1	-1.4707	0.9533	0.95325	1.0	15826	0	0
CgPICR_010474_choSartG00000037857	6	0.19211	0.3373	0.999988	4897	2	-0.98289	0.95339	0.95334	1.0	15827	0	0
CgPICR_019481_choSartG00000070490	6	0.0066954	0.024418	0.289521	1508	4	-1.0842	0.95344	0.9534	1.0	15828	0	0
NA_choSartG00000016071	6	0.54783	0.63118	0.999988	9030	1	-0.97737	0.95345	0.95341	1.0	15829	0	0
P2RY1_choSartG00000001379	6	0.79531	0.79572	0.999988	12326	1	-0.53211	0.95353	0.95348	1.0	15830	0	0
TLR9_choSartG00000024192	6	0.72693	0.7384	0.999988	11110	1	-0.6515	0.95353	0.95349	1.0	15831	0	0
CgPICR_003479_choSartG00000039982	6	0.00096082	0.0043364	0.089775	866	4	-1.8166	0.95357	0.95353	1.0	15832	0	0
NA_choSartG00000055676	6	0.31829	0.45934	0.999988	6345	2	-0.91851	0.95358	0.95353	1.0	15833	0	0
IL17C_choSartG00000066724	6	0.11943	0.24491	0.999988	3884	3	-1.0934	0.95358	0.95354	1.0	15834	0	0
DLG5_choSartG00000071934	6	0.69334	0.71447	0.999988	10594	1	-0.70786	0.95358	0.95354	1.0	15835	0	0
UNC45A_choSartG00000013268	6	0.38003	0.5206	0.999988	7250	2	-0.9561	0.95362	0.95359	1.0	15836	0	0
ACOT7_choSartG00000000293	6	0.93779	0.93768	0.999988	15833	0	0	0.95364	0.95361	1.0	15837	0	0
TAX1BP3_choSartG00000039549	6	0.71883	0.73252	0.999988	10973	1	-0.66605	0.95365	0.95362	1.0	15838	0	0
RPS27_choSartG00000039919	2	0.046304	0.083007	0.639337	2700	2	-0.73457	0.9537	0.95365	1.0	15839	0	0
DPP8_choSartG00000023229	6	0.038053	0.10534	0.737985	2554	3	-0.97148	0.95383	0.95381	1.0	15840	0	0
HS1BP3_choSartG00000037040	6	0.51565	0.61582	0.999988	8760	1	-1.0343	0.95387	0.95385	1.0	15841	0	0
GDPD1_choSartG00000040376	6	0.13279	0.26666	0.999988	4130	3	-0.72783	0.95419	0.95418	1.0	15842	0	0
CEACAM19_choSartG00000071447	6	0.31113	0.45232	0.999988	6252	2	-0.70376	0.95421	0.9542	1.0	15843	0	0
RPS12_choSartG00000049488	6	0.58819	0.65163	0.999988	9407	1	-0.8952	0.95422	0.9542	1.0	15844	0	0
NA_choSartG00000001194	6	0.10799	0.22596	0.999988	3687	3	-0.71776	0.95425	0.95424	1.0	15845	0	0
PCYT1A_choSartG00000018901	6	0.0090834	0.031292	0.342797	1634	4	-1.0867	0.95426	0.95425	1.0	15846	0	0
GIGYF1_choSartG00000021609	6	0.35452	0.49515	0.999988	6865	2	-0.78251	0.95432	0.95431	1.0	15847	0	0
NA_choSartG00000056287	6	0.90332	0.90323	0.999988	14874	0	0	0.95438	0.95439	1.0	15848	0	0
TRNAU1AP_choSartG00000001400	6	0.70282	0.7211	0.999988	10731	1	-0.68773	0.9544	0.9544	1.0	15849	0	0
MTMR4_choSartG00000040401	6	0.70859	0.7251	0.999988	10828	1	-0.68429	0.95441	0.95441	1.0	15850	0	0
PDS5A_choSartG00000060877	6	0.39299	0.53352	0.999988	7434	2	-0.86391	0.95452	0.95453	1.0	15851	0	0
MPND_choSartG00000054760	6	0.12061	0.24678	0.999988	3908	2	-1.1691	0.95457	0.95458	1.0	15852	0	0
PSD_choSartG00000068132	6	0.78518	0.7864	0.999988	12113	1	-0.54311	0.95466	0.95467	1.0	15853	0	0
PEX26_choSartG00000043186	6	0.0037827	0.015707	0.209009	1340	4	-1.5413	0.95467	0.95468	1.0	15854	0	0
SAP18_choSartG00000062997	6	0.13545	0.271	0.999988	4194	2	-1.561	0.95473	0.95473	1.0	15855	0	0
GNL3L_choSartG00000049970	6	0.031663	0.092766	0.67984	2446	3	-1.2702	0.95473	0.95473	1.0	15856	0	0
NA_choSartG00000065627	6	0.19755	0.34255	0.999988	4944	2	-0.90931	0.95474	0.95475	1.0	15857	0	0
SERPINB6_choSartG00000016596	6	0.92622	0.92611	0.999988	15516	0	0	0.95478	0.95478	1.0	15858	0	0
ALG2_choSartG00000068999	6	2.176e-06	1.5697e-05	0.002589	107	5	-1.7817	0.95484	0.95485	1.0	15859	0	0
GOLGA2_choSartG00000036127	6	0.02277	0.069318	0.573726	2160	3	-1.8432	0.95487	0.95488	1.0	15860	0	0
SLC35C1_choSartG00000033935	6	0.89445	0.89435	0.999988	14644	0	0	0.95488	0.95488	1.0	15861	0	0
FDX1L_choSartG00000072153	6	0.0018052	0.0077478	0.131771	1056	4	-1.6392	0.95489	0.9549	1.0	15862	0	0
LACTB2_choSartG00000005561	6	0.15158	0.29673	0.999988	4484	3	-0.70076	0.95492	0.95493	1.0	15863	0	0
CDR2L_choSartG00000041677	6	0.017136	0.053917	0.492266	1962	2	-2.8279	0.95503	0.95503	1.0	15864	0	0
ORC3_choSartG00000002684	6	0.070633	0.16283	0.945764	3083	2	-1.7677	0.95506	0.95506	1.0	15865	0	0
PLEC_choSartG00000006817	6	0.86701	0.86703	0.999988	13957	0	0	0.95518	0.95517	1.0	15866	0	0
EHMT2_choSartG00000070332	6	0.15344	0.29966	0.999988	4525	3	-0.76288	0.95518	0.95518	1.0	15867	0	0
EPOR_choSartG00000072228	6	0.68309	0.70768	0.999988	10459	1	-0.72335	0.95521	0.95521	1.0	15868	0	0
PARP8_choSartG00000006029	6	0.89432	0.89423	0.999988	14641	0	0	0.95536	0.95536	1.0	15869	0	0
TBK1_choSartG00000054016	6	0.048706	0.12434	0.813157	2739	3	-0.99213	0.95538	0.95537	1.0	15870	0	0
NA_choSartG00000042019	6	0.07274	0.16646	0.95941	3107	3	-1.3238	0.95541	0.9554	1.0	15871	0	0
FV1_choSartG00000058696	6	0.60882	0.66284	0.999988	9597	1	-0.86276	0.95542	0.95542	1.0	15872	0	0
HERPUD1_choSartG00000014786	6	0.21788	0.3619	0.999988	5128	2	-1.3307	0.95555	0.95558	1.0	15873	0	0
RPL9_choSartG00000039193	1	0.044284	0.044192	0.426431	2651	1	-1.7852	0.95572	0.95598	1.0	15874	0	0
CgPICR_004058_choSartG00000051402	6	0.8489	0.84894	0.999988	13539	0	0	0.95572	0.95575	1.0	15875	0	0
GPANK1_choSartG00000070294	6	0.22721	0.37085	0.999988	5232	2	-0.99211	0.95573	0.95576	1.0	15876	0	0
UBL3_choSartG00000020076	6	0.91461	0.9144	0.999988	15188	0	0	0.95575	0.95578	1.0	15877	0	0
JMJD1C_choSartG00000057764	6	0.39466	0.53521	0.999988	7464	2	-0.82252	0.95576	0.95579	1.0	15878	0	0
NA_choSartG00000045495	6	0.089845	0.19551	0.999988	3382	3	-0.78136	0.95577	0.9558	1.0	15879	0	0
CgPICR_009874_choSartG00000016242	4	0.0047509	0.015295	0.206586	1412	3	-1.9901	0.9558	0.95561	1.0	15880	0	0
SLFN5_choSartG00000040196	6	0.3699	0.51046	0.999988	7100	2	-0.66217	0.95581	0.95584	1.0	15881	0	0
NA_choSartG00000060559	6	0.0011684	0.0051945	0.101391	918	4	-2.6774	0.95585	0.95588	1.0	15882	0	0
LRRC28_choSartG00000017936	6	6.4773e-05	0.0003434	0.016203	380	4	-2.6439	0.9559	0.95593	1.0	15883	0	0
FANCM_choSartG00000029532	6	0.21116	0.35548	0.999988	5066	2	-1.2424	0.95591	0.95594	1.0	15884	0	0
MRGPRF_choSartG00000011067	6	0.57165	0.64308	0.999988	9248	1	-0.93242	0.95593	0.95595	1.0	15885	0	0
CgPICR_013007_choSartG00000028506	6	0.26033	0.40277	0.999988	5612	2	-0.82013	0.95603	0.95604	1.0	15886	0	0
PITX2_choSartG00000068146	6	0.29621	0.43764	0.999988	6077	2	-1.0423	0.95604	0.95606	1.0	15887	0	0
TM2D2_choSartG00000059230	6	0.60583	0.6612	0.999988	9565	1	-0.86647	0.95606	0.95608	1.0	15888	0	0
COG6_choSartG00000053186	6	0.00094868	0.0042802	0.088966	863	4	-2.3246	0.95614	0.95616	1.0	15889	0	0
STAMBP_choSartG00000013936	3	0.031428	0.064337	0.549705	2437	2	-1.2189	0.9562	0.95649	1.0	15890	0	0
NA_choSartG00000024403	6	0.060687	0.14563	0.887483	2940	2	-1.4398	0.95625	0.95626	1.0	15891	0	0
NA_choSartG00000053727	6	0.13023	0.26249	0.999988	4081	3	-0.56585	0.95632	0.95633	1.0	15892	0	0
TAC4_choSartG00000040683	6	0.22299	0.36679	0.999988	5185	2	-0.92602	0.95633	0.95633	1.0	15893	0	0
NA_choSartG00000056642	6	0.0089014	0.030791	0.339589	1621	4	-0.91208	0.9564	0.95641	1.0	15894	0	0
GNL1_choSartG00000070461	6	0.11475	0.23717	0.999988	3810	3	-0.68843	0.95647	0.95648	1.0	15895	0	0
ATP6V1G2_choSartG00000070273	6	0.19648	0.34151	0.999988	4932	2	-1.0168	0.95647	0.95649	1.0	15896	0	0
FDPS_choSartG00000052500	6	5.2297e-05	0.00028116	0.014319	348	5	-2.1754	0.95653	0.95653	1.0	15897	0	0
ZNF653_choSartG00000072243	6	0.74088	0.74905	0.999988	11319	1	-0.62449	0.95654	0.95655	1.0	15898	0	0
MBD3L3_choSartG00000021684	6	0.0020092	0.0086108	0.141756	1091	4	-1.7197	0.95672	0.95673	1.0	15899	0	0
CgPICR_012232_choSartG00000020885	6	0.14	0.27829	0.999988	4281	1	-2.294	0.95674	0.95674	1.0	15900	0	0
CgPICR_006087_choSartG00000061169	6	0.19652	0.34156	0.999988	4933	2	-1.4088	0.95675	0.95676	1.0	15901	0	0
EME2_choSartG00000037966	6	0.23271	0.3762	0.999988	5297	2	-0.99216	0.95676	0.95677	1.0	15902	0	0
LYZ2_choSartG00000054131	6	0.63444	0.67737	0.999988	9886	1	-0.81585	0.9568	0.95681	1.0	15903	0	0
NA_choSartG00000016674	6	0.010956	0.036662	0.379208	1732	4	-1.4428	0.95689	0.95691	1.0	15904	0	0
TJAP1_choSartG00000057070	6	0.20793	0.35242	0.999988	5035	2	-0.97865	0.95691	0.95693	1.0	15905	0	0
NA_choSartG00000027542	6	0.80393	0.80405	0.999988	12509	1	-0.5164	0.95697	0.95699	1.0	15906	0	0
HSH2D_choSartG00000056542	6	0.83373	0.83381	0.999988	13186	0	0	0.95702	0.95703	1.0	15907	0	0
UBR5_choSartG00000047007	6	0.13227	0.26581	0.999988	4117	3	-1.0632	0.95711	0.95713	1.0	15908	0	0
NA_choSartG00000070242	6	0.059204	0.14299	0.877917	2920	2	-1.5306	0.95714	0.95717	1.0	15909	0	0
UBAC1_choSartG00000035363	6	0.18189	0.32758	0.999988	4794	2	-0.96854	0.95717	0.95719	1.0	15910	0	0
DDAH2_choSartG00000070306	6	0.081432	0.1814	0.999988	3243	3	-0.71123	0.95722	0.95724	1.0	15911	0	0
SUPT16H_choSartG00000062595	6	0.015689	0.049982	0.467254	1915	4	-0.6853	0.95722	0.95725	1.0	15912	0	0
INPP5J_choSartG00000039696	6	0.41516	0.55584	0.999988	7793	1	-1.2475	0.95727	0.9573	1.0	15913	0	0
CBX1_choSartG00000040784	6	0.010714	0.035977	0.374338	1721	3	-1.3712	0.95731	0.95733	1.0	15914	0	0
NA_choSartG00000026842	6	0.087179	0.19109	0.999988	3339	3	-0.73292	0.95732	0.95734	1.0	15915	0	0
NA_choSartG00000046231	6	0.13157	0.26466	0.999988	4105	3	-0.7382	0.95734	0.95737	1.0	15916	0	0
STAT4_choSartG00000008149	6	0.034679	0.099204	0.709384	2502	3	-1.6608	0.95736	0.95738	1.0	15917	0	0
RPL7_choSartG00000016635	6	0.090452	0.1966	0.999988	3387	2	-1.7117	0.95741	0.95743	1.0	15918	0	0
THOC1_choSartG00000069274	6	0.064573	0.15236	0.911377	2994	3	-1.3793	0.95742	0.95744	1.0	15919	0	0
EPAS1_choSartG00000027432	6	0.8364	0.83654	0.999988	13244	0	0	0.95745	0.95747	1.0	15920	0	0
CgPICR_020849_choSartG00000046503	6	0.79931	0.79962	0.999988	12411	1	-0.52006	0.95748	0.9575	1.0	15921	0	0
ATF1_choSartG00000007834	6	0.39482	0.53538	0.999988	7466	2	-0.64443	0.9575	0.95752	1.0	15922	0	0
LRRC46_choSartG00000040809	6	0.12123	0.24781	0.999988	3920	2	-1.637	0.9576	0.95761	1.0	15923	0	0
TTGN1_choSartG00000044495	6	0.58648	0.65073	0.999988	9392	1	-0.90148	0.95762	0.95763	1.0	15924	0	0
CCDC78_choSartG00000038023	6	0.29697	0.43837	0.999988	6084	2	-1.0178	0.95763	0.95764	1.0	15925	0	0
CgPICR_002692_choSartG00000049546	6	0.059386	0.14332	0.879062	2923	3	-0.79526	0.95778	0.95781	1.0	15926	0	0
TREX1_choSartG00000024380	6	0.90732	0.90713	0.999988	14989	0	0	0.95781	0.95784	1.0	15927	0	0
NA_choSartG00000013275	6	0.88117	0.88104	0.999988	14309	0	0	0.95782	0.95785	1.0	15928	0	0
AP1B1_choSartG00000060205	6	0.50499	0.61103	0.999988	8675	1	-1.0535	0.95789	0.95792	1.0	15929	0	0
ZBTB25_choSartG00000029266	6	0.88385	0.88372	0.999988	14373	0	0	0.95793	0.95796	1.0	15930	0	0
NMRAL1_choSartG00000037668	6	0.3244	0.46537	0.999988	6433	2	-0.85527	0.95799	0.95803	1.0	15931	0	0
DCTN6_choSartG00000059054	6	0.0070623	0.025488	0.297766	1529	4	-1.3069	0.95799	0.95803	1.0	15932	0	0
NA_choSartG00000024234	6	0.17684	0.3227	0.999988	4745	2	-1.0865	0.95808	0.95812	1.0	15933	0	0
NA_choSartG00000009985	6	0.46629	0.5941	0.999988	8410	1	-1.1318	0.95815	0.95819	1.0	15934	0	0
NR1H2_choSartG00000036262	6	0.049416	0.12556	0.817102	2749	3	-0.92189	0.95823	0.95828	1.0	15935	0	0
PRPF18_choSartG00000015742	6	0.0019724	0.0084555	0.139839	1086	5	-0.79665	0.95824	0.9583	1.0	15936	0	0
BHLHE40_choSartG00000043604	6	0.11325	0.23468	0.999988	3778	3	-0.71153	0.95829	0.95834	1.0	15937	0	0
PTCHD4_choSartG00000049623	6	0.62057	0.66937	0.999988	9730	1	-0.83873	0.95835	0.95839	1.0	15938	0	0
CgPICR_005197_choSartG00000023470	6	0.63492	0.67766	0.999988	9892	1	-0.81096	0.95838	0.95842	1.0	15939	0	0
POLE2_choSartG00000029485	6	0.0019098	0.008189	0.137197	1072	4	-2.1622	0.95838	0.95842	1.0	15940	0	0
APITD1_choSartG00000000483	6	0.20403	0.34872	0.999988	5013	2	-1.2625	0.95839	0.95843	1.0	15941	0	0
NA_choSartG00000010375	6	0.0013481	0.0058945	0.109643	962	5	-0.78703	0.9584	0.95844	1.0	15942	0	0
BIRC2_choSartG00000071827	6	0.16304	0.30953	0.999988	4619	2	-1.0285	0.95843	0.95846	1.0	15943	0	0
PRPF40A_choSartG00000035051	6	0.0029835	0.012577	0.181902	1237	5	-1.3609	0.95853	0.95856	1.0	15944	0	0
AKAP8L_choSartG00000028231	6	0.34391	0.48467	0.999988	6714	2	-0.98437	0.95862	0.95866	1.0	15945	0	0
GFM2_choSartG00000005029	6	0.14188	0.28127	0.999988	4318	3	-0.82656	0.95864	0.95867	1.0	15946	0	0
GEMIN5_choSartG00000038808	6	0.00063426	0.0029578	0.069508	763	4	-1.4179	0.95866	0.9587	1.0	15947	0	0
ADAMTS4_choSartG00000025754	6	0.28377	0.42548	0.999988	5921	2	-0.92073	0.95869	0.95873	1.0	15948	0	0
PET117_choSartG00000032475	6	0.020591	0.063366	0.545168	2079	4	-1.0357	0.95873	0.95876	1.0	15949	0	0
