id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
AJUBA_choSartG00000062787	6	0.98724	0.98726	1.0	16724	0	0	0.085473	0.1843	0.890984	3721	2	0.56459
PNPLA2_choSartG00000011264	6	0.98724	0.98727	1.0	16725	0	0	0.0011587	0.0050926	0.288545	324	5	0.45673
GXYLT1_choSartG00000007585	6	0.98728	0.9873	1.0	16726	0	0	0.73643	0.73722	1.0	11099	1	0.40793
LAMC2_choSartG00000026336	6	0.98731	0.98732	1.0	16727	0	0	0.0053309	0.018917	0.452829	761	3	0.71509
NA_choSartG00000032253	6	0.98732	0.98733	1.0	16728	0	0	0.056954	0.13242	0.822263	2909	1	0.90828
DLC1_choSartG00000058986	6	0.98736	0.98737	1.0	16729	0	0	0.012844	0.041192	0.56541	1317	4	0.65134
CgPICR_003687_choSartG00000039319	6	0.98737	0.98739	1.0	16730	0	0	0.0057308	0.020163	0.4659	788	3	0.66887
HHIPL2_choSartG00000025297	6	0.98738	0.98739	1.0	16731	0	0	0.066613	0.15021	0.850474	3189	1	0.93105
NA_choSartG00000024161	6	0.98739	0.9874	1.0	16732	0	0	0.15646	0.27713	0.992553	5021	2	0.51392
GRXCR2_choSartG00000060942	6	0.9874	0.98742	1.0	16733	0	0	0.098942	0.20838	0.92073	4068	3	0.51447
NA_choSartG00000063189	6	0.98746	0.98747	1.0	16734	0	0	0.0090725	0.03011	0.519683	1047	4	0.49335
S1PR1_choSartG00000051519	6	0.98746	0.98748	1.0	16735	0	0	0.17188	0.29354	1.0	5213	2	0.57893
NA_choSartG00000048239	6	0.98747	0.98749	1.0	16736	0	0	0.011501	0.037274	0.549692	1226	4	0.54407
CgPICR_015752_choSartG00000042320	6	0.98749	0.9875	1.0	16737	0	0	0.045885	0.11163	0.785408	2565	3	0.57324
DNMT3L_choSartG00000057413	6	0.9875	0.98751	1.0	16738	0	0	0.10722	0.22258	0.928905	4302	2	0.66506
HSP90AB1_choSartG00000069109	6	0.9875	0.98752	1.0	16739	0	0	0.016317	0.051051	0.599318	1530	3	0.76394
LRP1_choSartG00000035214	6	0.9875	0.98752	1.0	16740	0	0	0.26367	0.39144	1.0	6463	1	0.68819
USP11_choSartG00000050590	6	0.98752	0.98753	1.0	16741	0	0	0.033368	0.087739	0.724334	2181	3	0.54223
DNAH2_choSartG00000021015	6	0.98753	0.98755	1.0	16742	0	0	0.33478	0.46842	1.0	7483	2	0.3875
DNAJC12_choSartG00000057810	6	0.98753	0.98755	1.0	16743	0	0	0.58915	0.62321	1.0	9493	1	0.43184
STK32B_choSartG00000060497	6	0.98755	0.98757	1.0	16744	0	0	0.0030486	0.011932	0.383145	563	3	0.85202
RFX6_choSartG00000054333	6	0.98756	0.98757	1.0	16745	0	0	0.85256	0.8525	1.0	12782	0	0
PLXDC1_choSartG00000015658	6	0.98759	0.98761	1.0	16746	0	0	0.043302	0.10677	0.771849	2493	3	0.60681
GPR19_choSartG00000042696	6	0.9876	0.98762	1.0	16747	0	0	0.7629	0.7631	1.0	11451	0	0
CLTB_choSartG00000017248	6	0.98761	0.98763	1.0	16748	0	0	0.33424	0.46781	1.0	7474	2	0.46054
NA_choSartG00000027465	6	0.98763	0.98766	1.0	16749	0	0	0.0083349	0.027954	0.507323	996	4	0.49807
CMYA5_choSartG00000004943	6	0.98764	0.98766	1.0	16750	0	0	0.25386	0.38099	1.0	6334	2	0.47556
RAMP3_choSartG00000060094	6	0.98764	0.98767	1.0	16751	0	0	0.014138	0.044909	0.57896	1399	4	0.56184
NA_choSartG00000020370	6	0.98767	0.98768	1.0	16752	0	0	3.1559e-05	0.00017266	0.053517	60	4	0.81739
ASCL1_choSartG00000011188	6	0.98768	0.98769	1.0	16753	0	0	0.31269	0.44443	1.0	7149	2	0.38945
NA_choSartG00000003390	6	0.98769	0.9877	1.0	16754	0	0	0.0082888	0.027825	0.506801	993	4	0.62063
fur_choSartG00000032506	6	0.9877	0.98772	1.0	16755	0	0	0.075113	0.16571	0.870288	3434	2	0.6603
NA_choSartG00000005775	6	0.98772	0.98774	1.0	16756	0	0	0.23003	0.35547	1.0	6004	2	0.58551
ADAR_choSartG00000052438	6	0.98773	0.98775	1.0	16757	0	0	0.053166	0.12528	0.81249	2787	3	0.59811
TMEM86A_choSartG00000013973	6	0.98774	0.98776	1.0	16758	0	0	0.23429	0.35999	1.0	6068	2	0.54503
MPZL3_choSartG00000022663	6	0.98775	0.98776	1.0	16759	0	0	0.61543	0.64076	1.0	9752	1	0.56493
MEX3B_choSartG00000003641	6	0.98777	0.98779	1.0	16760	0	0	0.059431	0.13701	0.831381	2974	3	0.54686
MGST2_choSartG00000053225	6	0.98777	0.98779	1.0	16761	0	0	0.0046981	0.016983	0.436277	709	3	0.73258
VOM1R90_choSartG00000044849	6	0.98777	0.98779	1.0	16762	0	0	0.10604	0.22055	0.927413	4273	3	0.52755
RPSA_choSartG00000048460	6	0.98781	0.98782	1.0	16763	0	0	0.12133	0.24004	0.946094	4559	2	0.6073
NA_choSartG00000008870	6	0.98782	0.98783	1.0	16764	0	0	0.43092	0.53443	1.0	8351	1	0.63999
SP140L_choSartG00000008963	6	0.98783	0.98784	1.0	16765	0	0	0.059043	0.13629	0.829697	2965	3	0.56739
PTX3_choSartG00000052923	6	0.98784	0.98785	1.0	16766	0	0	0.00045381	0.0020937	0.212176	187	4	0.57403
NUDT14_choSartG00000030167	6	0.98786	0.98788	1.0	16767	0	0	0.71358	0.71654	1.0	10803	1	0.38867
CTSB-INT_CTSB-INT	20	0.98787	0.98939	1.0	16768	1	-0.50757	0.034562	0.13742	0.832068	2218	7	0.60293
MSX1_choSartG00000060504	6	0.98791	0.98792	1.0	16769	0	0	0.050186	0.11967	0.803009	2692	3	0.64931
NR5A1_choSartG00000036118	6	0.98795	0.98796	1.0	16770	0	0	0.23315	0.35878	1.0	6052	1	0.67665
NA_choSartG00000014177	6	0.98796	0.98797	1.0	16771	0	0	0.015679	0.049301	0.597405	1484	3	0.66675
MAEA_choSartG00000056169	6	0.98797	0.98798	1.0	16772	0	0	0.18017	0.30241	1.0	5314	2	0.53139
CFAP44_choSartG00000018602	6	0.98797	0.98799	1.0	16773	0	0	0.036323	0.093544	0.740484	2275	2	0.79718
ZCCHC3_choSartG00000032242	6	0.98799	0.988	1.0	16774	0	0	0.0084948	0.028429	0.512205	1004	4	0.53378
KLHL25_choSartG00000013399	6	0.98802	0.98803	1.0	16775	0	0	0.25073	0.37762	1.0	6285	2	0.56504
TIGD3_choSartG00000071885	6	0.98802	0.98804	1.0	16776	0	0	0.094889	0.20111	0.914858	3954	3	0.46618
NCF1_choSartG00000021314	6	0.98803	0.98804	1.0	16777	0	0	0.063795	0.14508	0.846393	3092	3	0.53952
REXO1_choSartG00000053146	6	0.98804	0.98805	1.0	16778	0	0	0.005982	0.020949	0.467257	817	3	0.66366
FAM92A1_choSartG00000002960	6	0.98805	0.98806	1.0	16779	0	0	0.16556	0.28691	1.0	5137	2	0.61768
TTC16_choSartG00000035840	6	0.98805	0.98806	1.0	16780	0	0	0.59558	0.6274	1.0	9549	1	0.51818
37316_choSartG00000025265	6	0.98806	0.98806	1.0	16781	0	0	0.0052576	0.018707	0.451412	755	4	0.67182
SCN1A_choSartG00000034884	6	0.98807	0.98807	1.0	16782	0	0	0.034485	0.089979	0.731593	2213	2	0.73978
TBL1X_choSartG00000049593	6	0.9881	0.98811	1.0	16783	0	0	0.51822	0.58042	1.0	8942	1	0.48207
SLC51A_choSartG00000018900	6	0.98811	0.98811	1.0	16784	0	0	0.0070265	0.024072	0.490261	891	3	0.73954
NA_choSartG00000039414	6	0.98812	0.98812	1.0	16785	0	0	0.07027	0.15688	0.861158	3287	2	0.58844
CD36_choSartG00000032645	6	0.98812	0.98813	1.0	16786	0	0	0.0085277	0.028527	0.512314	1008	4	0.49909
RNF25_choSartG00000008693	6	0.98814	0.98815	1.0	16787	0	0	0.77357	0.7737	1.0	11594	0	0
CYP2J3_choSartG00000056196	6	0.98819	0.9882	1.0	16788	0	0	0.013096	0.041921	0.568941	1330	3	0.66656
KLRB1F_choSartG00000042818	6	0.9882	0.98821	1.0	16789	0	0	0.46532	0.55193	1.0	8583	1	0.62261
NOSTRIN_choSartG00000034839	6	0.98822	0.98824	1.0	16790	0	0	0.33014	0.46341	1.0	7404	2	0.40669
CgPICR_006997_choSartG00000002056	6	0.98825	0.98826	1.0	16791	0	0	0.95318	0.95311	1.0	14568	0	0
SATL1_choSartG00000048902	6	0.98825	0.98826	1.0	16792	0	0	0.014116	0.044848	0.57896	1396	4	0.49981
NA_choSartG00000052912	6	0.98826	0.98826	1.0	16793	0	0	0.017258	0.053687	0.608191	1586	4	0.4985
KCNQ4_choSartG00000011179	6	0.9883	0.9883	1.0	16794	0	0	0.32571	0.45856	1.0	7333	1	0.64816
NGF_choSartG00000051845	6	0.98831	0.98831	1.0	16795	0	0	0.33283	0.46628	1.0	7444	2	0.43914
PCDHGA10_choSartG00000004385	6	0.98832	0.98832	1.0	16796	0	0	0.0033336	0.012795	0.392517	591	4	0.78198
TMEM156_choSartG00000060853	6	0.98834	0.98834	1.0	16797	0	0	0.0081598	0.027455	0.503534	984	3	0.8054
TPCN1_choSartG00000020778	6	0.98837	0.98837	1.0	16798	0	0	0.068496	0.15368	0.855592	3241	3	0.5891
CgPICR_004100_choSartG00000051231	6	0.98842	0.98842	1.0	16799	0	0	0.17704	0.29905	1.0	5269	2	0.5011
PAFAH2_choSartG00000001235	6	0.98844	0.98845	1.0	16800	0	0	0.074002	0.16367	0.866678	3406	2	0.67301
NA_choSartG00000033058	6	0.98845	0.98845	1.0	16801	0	0	0.072075	0.16017	0.862081	3350	3	0.45395
SPRY4_choSartG00000004333	6	0.98847	0.98848	1.0	16802	0	0	0.012534	0.040294	0.561912	1297	3	0.68499
ITGA6_choSartG00000034744	6	0.98849	0.9885	1.0	16803	0	0	0.28414	0.41341	1.0	6745	2	0.55213
TNFRSF11A_choSartG00000027169	6	0.9885	0.98851	1.0	16804	0	0	0.40126	0.5201	1.0	8154	1	0.60552
ZNF317_choSartG00000072075	6	0.9885	0.98851	1.0	16805	0	0	0.16396	0.28521	1.0	5121	2	0.56026
ERAS_choSartG00000018325	6	0.98852	0.98852	1.0	16806	0	0	0.064179	0.14581	0.846783	3103	3	0.49088
GAS6_choSartG00000059441	6	0.98852	0.98853	1.0	16807	0	0	0.20728	0.33127	1.0	5716	2	0.46
RXRA_choSartG00000035493	6	0.98852	0.98853	1.0	16808	0	0	0.21502	0.33939	1.0	5813	1	0.70888
PEBP1_choSartG00000063349	6	0.98853	0.98854	1.0	16809	0	0	0.13409	0.25359	0.962098	4735	2	0.60756
REST_choSartG00000003166	6	0.98855	0.98856	1.0	16810	0	0	0.0097307	0.032036	0.533246	1086	3	0.74813
NA_choSartG00000030963	6	0.98855	0.98857	1.0	16811	0	0	0.11495	0.23333	0.937336	4471	2	0.63317
U2AF1_choSartG00000006332	6	0.98857	0.98858	1.0	16812	0	0	0.74276	0.74314	1.0	11178	1	0.43907
TMEM170B_choSartG00000016815	6	0.98857	0.98859	1.0	16813	0	0	0.30549	0.43655	1.0	7038	2	0.42208
Non_targeting_Group_34	18	0.98857	0.98853	1.0	16814	1	-0.50799	0.00089207	0.0061418	0.303327	275	7	0.74193
PRL3D1_choSartG00000016459	6	0.98858	0.9886	1.0	16815	0	0	0.064322	0.14606	0.846783	3108	3	0.58774
FAHD2_choSartG00000033075	6	0.98861	0.98862	1.0	16816	0	0	0.26989	0.39816	1.0	6543	2	0.49565
ZNF692_choSartG00000038825	6	0.98863	0.98865	1.0	16817	0	0	0.043998	0.10811	0.775631	2514	2	0.73915
TMEM45A_choSartG00000018424	6	0.98864	0.98866	1.0	16818	0	0	0.0080164	0.027057	0.502892	970	4	0.69303
LPCAT4_choSartG00000006652	6	0.98864	0.98866	1.0	16819	0	0	0.018247	0.056469	0.614493	1653	3	0.65095
CLCA2_choSartG00000050898	6	0.98865	0.98867	1.0	16820	0	0	0.0023187	0.0095625	0.345037	506	4	0.70726
IL1RL1_choSartG00000058216	6	0.98866	0.98868	1.0	16821	0	0	0.43266	0.5353	1.0	8361	1	0.51502
PCDHAC2_choSartG00000004425	6	0.98868	0.98869	1.0	16822	0	0	0.0013364	0.0058042	0.299933	354	4	0.59193
GLE1_choSartG00000018792	6	0.98869	0.9887	1.0	16823	0	0	0.0065028	0.022527	0.480133	854	4	0.54108
CgPICR_006234_choSartG00000061916	6	0.98871	0.98872	1.0	16824	0	0	0.25594	0.38323	1.0	6358	2	0.46723
PRRT3_choSartG00000043514	6	0.98871	0.98873	1.0	16825	0	0	0.0017786	0.0075991	0.318528	435	4	0.70502
RARRES2_choSartG00000045425	6	0.98873	0.98874	1.0	16826	0	0	0.0015279	0.0066033	0.316004	383	4	0.67987
GPX7_choSartG00000002425	6	0.98874	0.98875	1.0	16827	0	0	0.0013423	0.005824	0.299933	358	4	0.74193
SLC35D2_choSartG00000017601	6	0.98875	0.98876	1.0	16828	0	0	0.059171	0.13653	0.829998	2968	3	0.54999
STK24_choSartG00000064046	6	0.98879	0.9888	1.0	16829	0	0	0.0011764	0.0051697	0.288712	328	5	0.67549
GATSL2_choSartG00000021310	6	0.98884	0.98885	1.0	16830	0	0	0.63131	0.65178	1.0	9901	1	0.46629
ZBTB42_choSartG00000030201	6	0.98885	0.98886	1.0	16831	0	0	0.018342	0.056738	0.614805	1658	1	1.1111
DYNLT3_choSartG00000050206	6	0.98889	0.9889	1.0	16832	0	0	0.10483	0.21853	0.926718	4233	2	0.64771
TAS1R2_choSartG00000000868	6	0.98889	0.9889	1.0	16833	0	0	0.013592	0.043378	0.573308	1365	4	0.54321
CgPICR_007663_choSartG00000062753	6	0.9889	0.98891	1.0	16834	0	0	0.012433	0.039979	0.560607	1290	3	0.71379
STMN1_choSartG00000001233	6	0.98893	0.98894	1.0	16835	0	0	0.082471	0.17896	0.888972	3623	3	0.51294
CgPICR_000030_choSartG00000007376	6	0.98896	0.98897	1.0	16836	0	0	0.12476	0.2436	0.951206	4601	2	0.5764
SLC25A17_choSartG00000007189	6	0.98898	0.98899	1.0	16837	0	0	0.74634	0.74662	1.0	11218	1	0.39845
FMO5_choSartG00000051976	6	0.98899	0.98899	1.0	16838	0	0	0.028957	0.079247	0.696901	2054	2	0.74197
OR10J1_choSartG00000025662	6	0.98899	0.98899	1.0	16839	0	0	0.33007	0.46333	1.0	7403	1	0.72329
ATP8B1_choSartG00000003824	6	0.98901	0.98901	1.0	16840	0	0	0.76713	0.76734	1.0	11512	0	0
SLC30A10_choSartG00000025058	6	0.98901	0.98901	1.0	16841	0	0	0.042837	0.10591	0.769857	2481	2	0.65144
FGF7_choSartG00000033124	6	0.98903	0.98904	1.0	16842	0	0	0.84025	0.84045	1.0	12581	0	0
ALOX12E_choSartG00000039410	6	0.98903	0.98904	1.0	16843	0	0	0.2167	0.34116	1.0	5831	2	0.50544
RILPL1_choSartG00000021004	6	0.98903	0.98904	1.0	16844	0	0	0.0020336	0.0086626	0.328973	480	4	0.65595
SLC22A17_choSartG00000016611	6	0.98906	0.98907	1.0	16845	0	0	0.010142	0.033282	0.536321	1121	2	0.84521
FOXM1_choSartG00000068093	6	0.98914	0.98915	1.0	16846	0	0	0.28591	0.41532	1.0	6774	2	0.47595
ETS2_choSartG00000042713	6	0.98914	0.98916	1.0	16847	0	0	0.038013	0.096764	0.746259	2335	3	0.56421
CHRNB3_choSartG00000059151	6	0.98915	0.98917	1.0	16848	0	0	0.27203	0.40052	1.0	6572	1	0.73154
NA_choSartG00000059835	6	0.98917	0.98918	1.0	16849	0	0	0.050759	0.12077	0.804806	2707	3	0.55909
CgPICR_007855_choSartG00000068408	6	0.98921	0.98923	1.0	16850	0	0	0.10517	0.21912	0.926718	4247	2	0.64671
REC8_choSartG00000062883	6	0.98921	0.98923	1.0	16851	0	0	0.32631	0.45919	1.0	7344	2	0.4775
NA_choSartG00000035965	6	0.98921	0.98923	1.0	16852	0	0	0.049272	0.11797	0.799664	2666	3	0.62578
choSartG00000058442-INT_choSartG00000058442-INT	18	0.98922	0.98914	1.0	16853	0	0	0.17063	0.40972	1.0	5196	5	0.63079
KDR_choSartG00000061072	6	0.98922	0.98923	1.0	16854	0	0	0.016021	0.05026	0.598107	1509	3	0.8039
LMO2_choSartG00000033749	6	0.98923	0.98925	1.0	16855	0	0	0.074293	0.16418	0.867335	3414	3	0.45159
ELAC1_choSartG00000003632	6	0.98926	0.98927	1.0	16856	0	0	0.33619	0.46993	1.0	7510	2	0.42794
TCEAL5_choSartG00000048703	6	0.98926	0.98928	1.0	16857	0	0	0.04521	0.11041	0.782383	2547	2	0.67213
CgPICR_015570_choSartG00000042789	6	0.98927	0.98928	1.0	16858	0	0	0.090987	0.19401	0.903322	3865	3	0.56995
CACHD1_choSartG00000056291	6	0.98927	0.98928	1.0	16859	0	0	0.017662	0.054801	0.609631	1618	3	0.6615
NA_choSartG00000039307	6	0.98927	0.98928	1.0	16860	0	0	0.28713	0.41667	1.0	6802	2	0.61621
ELMO2_choSartG00000016143	6	0.9893	0.98931	1.0	16861	0	0	0.10383	0.21684	0.925591	4208	3	0.37306
MMP27_choSartG00000071822	6	0.98934	0.98934	1.0	16862	0	0	0.0021801	0.0091352	0.337213	494	4	0.67733
LAMP1_choSartG00000013856	6	0.98934	0.98935	1.0	16863	0	0	0.02742	0.076214	0.688494	2001	3	0.62609
SPOCK1_choSartG00000056465	6	0.98937	0.98938	1.0	16864	0	0	0.45248	0.54528	1.0	8489	1	0.59116
NA_choSartG00000058670	6	0.98937	0.98938	1.0	16865	0	0	0.069473	0.15543	0.85966	3262	3	0.48096
CEP68_choSartG00000059929	6	0.98938	0.98939	1.0	16866	0	0	0.44809	0.54307	1.0	8467	1	0.51094
RLBP1_choSartG00000003344	6	0.98941	0.98943	1.0	16867	0	0	0.13047	0.24971	0.957442	4682	2	0.57435
CLEC4F_choSartG00000044185	6	0.98942	0.98944	1.0	16868	0	0	0.022595	0.066604	0.651004	1850	3	0.71784
CLSTN1_choSartG00000023932	6	0.98944	0.98946	1.0	16869	0	0	0.0029672	0.011673	0.379863	557	3	0.86116
NMT1_choSartG00000013701	6	0.98945	0.98947	1.0	16870	0	0	0.015536	0.048878	0.595625	1477	3	0.67358
choSartG00000017954-INT_choSartG00000017954-INT	18	0.98949	0.98944	1.0	16871	0	0	0.035312	0.1341	0.825571	2248	6	0.6915
NA_choSartG00000054301	6	0.9895	0.98952	1.0	16872	0	0	0.0010166	0.0045066	0.275432	301	4	0.75382
TPM2_choSartG00000071148	6	0.98951	0.98952	1.0	16873	0	0	0.091286	0.19456	0.903524	3875	3	0.52948
KBTBD3_choSartG00000021596	6	0.98951	0.98952	1.0	16874	0	0	0.31426	0.44609	1.0	7169	2	0.45824
LRP1_choSartG00000035205	6	0.98952	0.98953	1.0	16875	0	0	0.0099899	0.032801	0.535627	1103	4	0.51647
CHIA_choSartG00000050858	6	0.98952	0.98953	1.0	16876	0	0	0.17641	0.29839	1.0	5259	2	0.64194
NA_choSartG00000071997	6	0.98953	0.98954	1.0	16877	0	0	0.79661	0.79671	1.0	11940	0	0
GATM_choSartG00000033185	6	0.98953	0.98954	1.0	16878	0	0	0.033065	0.087161	0.722738	2172	3	0.48209
PRPS1_choSartG00000048582	6	0.98956	0.98957	1.0	16879	0	0	0.00097519	0.0043254	0.273794	293	5	0.67839
NA_choSartG00000065883	6	0.98956	0.98957	1.0	16880	0	0	0.23359	0.35922	1.0	6058	2	0.58156
NDN_choSartG00000013713	6	0.98957	0.98958	1.0	16881	0	0	0.83686	0.83702	1.0	12527	0	0
FUNDC1_choSartG00000050524	6	0.9896	0.98961	1.0	16882	0	0	0.1094	0.22641	0.931231	4364	3	0.42805
NBEAL2_choSartG00000052636	6	0.9896	0.98961	1.0	16883	0	0	0.059819	0.13775	0.833227	2982	3	0.57696
CgPICR_000484_choSartG00000008741	6	0.98962	0.98963	1.0	16884	0	0	0.67349	0.6834	1.0	10345	1	0.41328
CTNNA1_choSartG00000057790	6	0.98962	0.98963	1.0	16885	0	0	0.017592	0.054585	0.608889	1613	4	0.50397
NA_choSartG00000016269	6	0.98965	0.98966	1.0	16886	0	0	0.07074	0.15773	0.861247	3299	2	0.65079
TMEM80_choSartG00000011278	6	0.98966	0.98967	1.0	16887	0	0	0.23477	0.36052	1.0	6074	1	0.75162
PCDHGC5_choSartG00000004382	6	0.98966	0.98968	1.0	16888	0	0	2.4421e-05	0.00013246	0.048596	52	5	0.81425
RALGPS2_choSartG00000026212	6	0.98967	0.98968	1.0	16889	0	0	0.083692	0.18114	0.889743	3660	3	0.51151
PCLO_choSartG00000032679	6	0.98968	0.98969	1.0	16890	0	0	0.033804	0.088598	0.728933	2190	3	0.57568
KCTD17_choSartG00000006981	6	0.98969	0.9897	1.0	16891	0	0	0.0039533	0.014734	0.413752	646	3	0.869
VTCN1_choSartG00000051906	6	0.98969	0.9897	1.0	16892	0	0	0.010379	0.033981	0.539587	1136	4	0.57801
BRD9_choSartG00000006666	6	0.98972	0.98972	1.0	16893	0	0	0.07275	0.16138	0.864237	3366	2	0.65055
LILRB3_choSartG00000046336	6	0.98974	0.98975	1.0	16894	0	0	0.014347	0.045494	0.58273	1408	4	0.65007
CITED1_choSartG00000049100	6	0.98975	0.98976	1.0	16895	0	0	0.44538	0.54166	1.0	8445	1	0.55288
FAM107B_choSartG00000015727	6	0.98976	0.98977	1.0	16896	0	0	0.76005	0.76022	1.0	11411	0	0
ACADSB_choSartG00000011619	6	0.98978	0.98978	1.0	16897	0	0	0.78975	0.78985	1.0	11840	0	0
BICC1_choSartG00000057677	6	0.98978	0.98979	1.0	16898	0	0	0.22468	0.34966	1.0	5924	2	0.5467
DENND5B_choSartG00000042297	6	0.98984	0.98984	1.0	16899	0	0	0.24795	0.37465	1.0	6256	2	0.45447
PRKCDBP_choSartG00000012482	6	0.98985	0.98985	1.0	16900	0	0	0.10785	0.22367	0.929543	4321	3	0.42453
CgPICR_003050_choSartG00000070967	6	0.98988	0.98989	1.0	16901	0	0	0.045543	0.11101	0.785078	2552	2	0.76197
HDX_choSartG00000048913	6	0.98991	0.98992	1.0	16902	0	0	0.0053279	0.018908	0.452829	760	4	0.6401
LPAR5_choSartG00000043017	6	0.98992	0.98993	1.0	16903	0	0	0.19088	0.3138	1.0	5465	2	0.56984
PARVG_choSartG00000007344	6	0.98993	0.98994	1.0	16904	0	0	0.0018425	0.0078767	0.323067	443	4	0.66837
NA_choSartG00000015778	6	0.98997	0.98998	1.0	16905	0	0	0.00020403	0.0010021	0.146462	123	5	0.58459
CEP85L_choSartG00000065375	6	0.98998	0.98999	1.0	16906	0	0	0.021751	0.064929	0.641359	1830	2	0.87479
CES1E_choSartG00000014743	6	0.98998	0.99	1.0	16907	0	0	0.1108	0.22887	0.931231	4411	3	0.39581
DUSP7_choSartG00000024197	6	0.99001	0.99002	1.0	16908	0	0	0.012726	0.040856	0.564109	1311	4	0.42388
MAP3K5_choSartG00000069388	6	0.99001	0.99002	1.0	16909	0	0	0.45079	0.54445	1.0	8483	1	0.57521
TRMT44_choSartG00000060446	6	0.99002	0.99003	1.0	16910	0	0	0.67259	0.68265	1.0	10336	1	0.40006
TMED5_choSartG00000036579	6	0.99004	0.99004	1.0	16911	0	0	0.69726	0.70258	1.0	10608	1	0.40518
NYX_choSartG00000050336	6	0.99006	0.99007	1.0	16912	0	0	0.0018865	0.0080612	0.324181	453	3	0.77386
GPC3_choSartG00000048130	6	0.9901	0.9901	1.0	16913	0	0	0.095484	0.20225	0.916398	3969	3	0.567
SKIDA1_choSartG00000015639	6	0.99011	0.99011	1.0	16914	0	0	0.0016171	0.0069635	0.317054	400	5	0.51896
GALT_choSartG00000071193	6	0.99011	0.99012	1.0	16915	0	0	0.45783	0.54801	1.0	8529	1	0.60504
PLXND1_choSartG00000043406	6	0.99013	0.99014	1.0	16916	0	0	0.1005	0.21109	0.921909	4115	3	0.51599
SLC4A11_choSartG00000032919	6	0.99014	0.99015	1.0	16917	0	0	0.39376	0.51661	1.0	8100	1	0.58195
MAEL_choSartG00000025957	6	0.99014	0.99015	1.0	16918	0	0	0.011999	0.038717	0.556856	1254	4	0.55567
OSBPL6_choSartG00000034588	6	0.99014	0.99015	1.0	16919	0	0	0.34449	0.47907	1.0	7630	2	0.51336
LPO_choSartG00000040416	6	0.99015	0.99016	1.0	16920	0	0	0.24586	0.37244	1.0	6225	2	0.53266
CgPICR_002053_choSartG00000018727	6	0.99016	0.99018	1.0	16921	0	0	0.054344	0.1275	0.817667	2815	3	0.50626
CIDEB_choSartG00000062901	6	0.99021	0.99023	1.0	16922	0	0	0.78072	0.78082	1.0	11696	0	0
FAM188A_choSartG00000015700	6	0.99021	0.99023	1.0	16923	0	0	0.039084	0.098814	0.753662	2362	3	0.6053
SLC25A43_choSartG00000048375	6	0.99023	0.99026	1.0	16924	0	0	0.016663	0.052063	0.602553	1551	4	0.46428
SUV420H2_choSartG00000046435	6	0.99025	0.99027	1.0	16925	0	0	0.0097114	0.031976	0.53274	1085	4	0.61505
AP5M1_choSartG00000062483	6	0.99028	0.9903	1.0	16926	0	0	0.043547	0.10723	0.772906	2502	3	0.46781
CISD2_choSartG00000051116	6	0.99029	0.99031	1.0	16927	0	0	0.05445	0.12771	0.817667	2821	3	0.60802
TNFAIP8_choSartG00000004127	6	0.99031	0.99033	1.0	16928	0	0	0.09202	0.19588	0.90541	3891	1	0.94038
ITGAD_choSartG00000011715	6	0.99032	0.99034	1.0	16929	0	0	0.052163	0.1234	0.806916	2763	3	0.63732
NFIX_choSartG00000014349	6	0.99034	0.99036	1.0	16930	0	0	0.12496	0.2438	0.951541	4604	2	0.53086
PCMTD2_choSartG00000003491	6	0.99035	0.99037	1.0	16931	0	0	0.039028	0.098705	0.753146	2361	2	0.75056
EVX2_choSartG00000034664	6	0.99036	0.99038	1.0	16932	0	0	0.073598	0.16292	0.865733	3393	3	0.54667
DNAJB5_choSartG00000071182	6	0.99036	0.99038	1.0	16933	0	0	0.044807	0.10965	0.780116	2536	3	0.56349
EIF4A1_choSartG00000043801	6	0.99039	0.99041	1.0	16934	0	0	0.2077	0.33172	1.0	5723	2	0.56802
CgPICR_001518_choSartG00000033215	6	0.99041	0.99043	1.0	16935	0	0	0.0016886	0.0072428	0.317054	413	5	0.44451
CRLF2_choSartG00000064392	6	0.99042	0.99044	1.0	16936	0	0	8.5831e-06	5.1496e-05	0.030858	31	5	0.75914
CgPICR_009010_choSartG00000059012	6	0.99042	0.99044	1.0	16937	0	0	0.019269	0.059389	0.623979	1716	4	0.36429
NA_choSartG00000006414	6	0.99045	0.99046	1.0	16938	0	0	0.0018246	0.0077968	0.322215	441	4	0.74065
GPR179_choSartG00000015567	5	0.99045	0.99052	1.0	16939	0	0	0.019134	0.051392	0.599318	1710	2	0.81117
ODF2L_choSartG00000050897	6	0.99046	0.99048	1.0	16940	0	0	0.11709	0.2356	0.94078	4499	1	0.78674
ELOVL7_choSartG00000005871	6	0.99047	0.99048	1.0	16941	0	0	0.0019872	0.0084913	0.32689	470	4	0.66934
CAMKK1_choSartG00000039538	6	0.99048	0.9905	1.0	16942	0	0	0.034914	0.090831	0.73256	2231	3	0.54201
ZBTB7B_choSartG00000052462	6	0.99049	0.99051	1.0	16943	0	0	0.52217	0.58262	1.0	8970	1	0.48696
TSPAN7_choSartG00000050219	6	0.99051	0.99052	1.0	16944	0	0	0.34674	0.48148	1.0	7666	2	0.54879
SLC25A37_choSartG00000063322	6	0.99051	0.99052	1.0	16945	0	0	0.054975	0.12872	0.818358	2842	3	0.60605
